tipe_bbm,transmisi,Brand,price
Diesel,Manual,Tata New Safari DICOR 2.2 VX 4x2,1890000000.0
Petrol,Manual,Hyundai i20 Active 1.2 S,9100000000.0
Diesel,Automatic,BMW 3 Series 320d Luxury Line,16616255250.0
Diesel,Manual,Ford Freestyle Titanium Plus Diesel BSIV,7350000000.0
CNG,Manual,Maruti Wagon R LXI CNG,1755000000.0
Diesel,Manual,Maruti Ertiga SHVS VDI,9100000000.0
Diesel,Manual,Mahindra TUV 300 T6 Plus,7560000000.0
Petrol,Manual,Maruti Alto 800 LXI,2520000000.0
Diesel,Manual,Maruti Ertiga SHVS ZDI Plus,13720000000.0
Diesel,Manual,Fiat Grande Punto EVO 90HP 1.3 Sport,3500000000.0
Petrol,Automatic,Hyundai Grand i10 1.2 Kappa Sportz AT,7700000000.0
Petrol,Manual,Volkswagen Vento 1.6 Highline,7139986000.0
Petrol,Manual,Maruti Alto K10 LXI,4480000000.0
Petrol,Manual,Hyundai EON D Lite,3850000000.0
Diesel,Manual,Mahindra XUV500 W8 2WD,4950000000.0
Petrol,Manual,Maruti Wagon R VXI Minor,1305000000.0
Diesel,Manual,Fiat Grande Punto Emotion 90Hp,2250000000.0
Diesel,Manual,Hyundai Verna 1.6 SX,4680000000.0
Petrol,Manual,Maruti Alto LXi,855000000.0
Diesel,Manual,Toyota Innova 2.5 V Diesel 7-seater,6525000000.0
Petrol,Manual,Maruti 800 AC,495000000.0
Diesel,Manual,Honda City i DTEC VX,8400000000.0
Diesel,Manual,Volkswagen Vento New Diesel Highline,2970000000.0
Diesel,Manual,Maruti Swift Dzire VDI,6580000000.0
Diesel,Manual,Maruti Swift ZDi,3285000000.0
Petrol,Manual,Hyundai EON Magna Plus,2250000000.0
Petrol,Manual,Maruti Wagon R VXI BS IV,6020000000.0
Diesel,Manual,Maruti Swift VDI,3600000000.0
Petrol,Manual,Maruti Swift Dzire ZXI,8610000000.0
Diesel,Manual,Ford Figo Diesel Titanium,1350000000.0
Diesel,Manual,Ford Figo Diesel ZXI,3360000000.0
Diesel,Manual,Mahindra Scorpio S10 7 Seater,11200000000.0
LPG,Manual,Hyundai EON LPG Magna Plus,3360000000.0
Diesel,Manual,Ford Ecosport 1.5 DV5 MT Titanium,8400000000.0
Diesel,Manual,Mahindra Scorpio LX,11200000000.0
Petrol,Manual,Ford Fiesta Classic 1.6 Duratec CLXI,3150000000.0
Petrol,Manual,Honda City 1.5 V MT,2700000000.0
Diesel,Manual,Tata Sumo Gold EX BSIII,5586000000.0
Diesel,Manual,Mahindra Bolero DI,2700000000.0
Petrol,Automatic,Maruti A-Star AT VXI,1350000000.0
Diesel,Manual,Chevrolet Cruze LTZ,2880000000.0
Diesel,Manual,Tata Hexa XM,16616255250.0
Petrol,Manual,Renault KWID 1.0 RXT Optional,4200000000.0
Diesel,Manual,Nissan Terrano XL Plus ICC WT20 SE,14000000000.0
Diesel,Manual,Mitsubishi Pajero Sport 4X4,9810000000.0
Diesel,Manual,Tata New Safari DICOR 2.2 GX 4x2 BS IV,4050000000.0
Petrol,Manual,Tata Indica GLS BS IV,540000000.0
Petrol,Manual,Maruti Swift Dzire ZXI,4500000000.0
Diesel,Manual,Tata Indigo CR4,1800000000.0
Petrol,Manual,Maruti Alto LXi,540000000.0
CNG,Manual,Hyundai Accent Executive CNG,1665000000.0
Petrol,Manual,Maruti Alto K10 VXI,2170000000.0
Petrol,Manual,Maruti Swift VXI,8400000000.0
Petrol,Manual,Renault KWID RXE,4200000000.0
Petrol,Manual,Hyundai Creta 1.6 E Plus,11900000000.0
CNG,Manual,Maruti Eeco CNG 5 Seater AC BSIV,6580000000.0
Petrol,Manual,Ford Figo 1.2P Titanium MT,8400000000.0
Diesel,Manual,Toyota Innova 2.5 G (Diesel) 7 Seater,6300000000.0
LPG,Manual,Maruti Wagon R LXI DUO BSIII,630000000.0
Diesel,Manual,Toyota Fortuner 3.0 Diesel,10681878375.0
Petrol,Automatic,Audi A6 2.8 FSI,5850000000.0
Diesel,Manual,Hyundai Xcent 1.2 CRDi S,6300000000.0
Diesel,Manual,Mahindra XUV500 W8 2WD,10500000000.0
Diesel,Manual,Toyota Innova 2.5 G (Diesel) 7 Seater,6975000000.0
Diesel,Manual,Hyundai Santa Fe 4X4,7200000000.0
Petrol,Manual,Honda Amaze E i-Vtech,5040000000.0
Diesel,Manual,Toyota Corolla Altis Diesel D4DG,2250000000.0
Diesel,Manual,Jeep Compass 2.0 Longitude Option BSIV,16616255250.0
Diesel,Manual,Nissan Terrano XL 110 PS,5400000000.0
Petrol,Manual,Maruti Alto LX,1080000000.0
Diesel,Manual,Tata New Safari DICOR 2.2 EX 4x2,2880000000.0
Diesel,Manual,Mahindra Thar 4X2,3600000000.0
Diesel,Manual,Maruti Swift Dzire ZDI,4228000000.0
Petrol,Manual,Maruti Swift Dzire LXI Option,2100000000.0
Diesel,Manual,Tata Indica Vista Aura Plus 1.3 Quadrajet,1800000000.0
Diesel,Manual,Maruti Swift Vdi BSIII,1080000000.0
Diesel,Manual,Mahindra XUV500 W7 BSIV,16616255250.0
Petrol,Manual,Hyundai i20 1.2 Asta Option,8680000000.0
Diesel,Manual,Toyota Innova 2.5 GX 8 STR BSIV,4041000000.0
Petrol,Manual,Hyundai Grand i10 1.2 Kappa Sportz BSIV,8400000000.0
Diesel,Manual,Chevrolet Beat Diesel LT,2250000000.0
Petrol,Manual,Maruti Baleno RS 1.0 Petrol,7700000000.0
Diesel,Manual,Skoda Rapid 1.5 TDI Ambition,5040000000.0
Petrol,Automatic,Skoda Superb LK 1.8 TSI AT,5850000000.0
Diesel,Manual,Ford Fiesta 1.5 TDCi Titanium,1791000000.0
Diesel,Manual,Mahindra Quanto C6,3990000000.0
Diesel,Automatic,Volkswagen Jetta 1.9 TDI Comfortline DSG,2340000000.0
Petrol,Automatic,Maruti Ciaz 1.4 AT Zeta,12179986000.0
Diesel,Manual,Hyundai Grand i10 1.2 CRDi Magna,5950000000.0
Diesel,Automatic,Chevrolet Cruze LTZ AT,4410000000.0
Diesel,Automatic,Mahindra XUV500 AT W8 FWD,10500000000.0
Petrol,Manual,Honda City 1.5 EXI,1125000000.0
Diesel,Manual,Fiat Linea 1.3 Emotion,3094000000.0
Diesel,Automatic,Volkswagen Vento 1.5 TDI Highline AT,10136000000.0
Petrol,Automatic,Honda Amaze VX AT i-Vtech,6160000000.0
Petrol,Manual,Chevrolet Spark 1.0 LS,630000000.0
Diesel,Manual,Maruti Baleno Delta Diesel,7154000000.0
Diesel,Manual,Maruti S-Cross Alpha DDiS 200 SH,11060000000.0
Petrol,Manual,Hyundai i20 1.2 Asta Option,8960000000.0
Petrol,Manual,Hyundai Santro Xing GLS,1080000000.0
Diesel,Manual,Chevrolet Beat Diesel LT,1134000000.0
Diesel,Manual,Chevrolet Beat Diesel LT,1080000000.0
Diesel,Manual,Mahindra TUV 300 T4 Plus,9100000000.0
Petrol,Manual,Hyundai Grand i10 Asta,6300000000.0
CNG,Manual,Maruti Zen Estilo LXI Green (CNG),990000000.0
Diesel,Manual,Mahindra Bolero Power Plus Plus AC BSIV PS,8400000000.0
Diesel,Manual,Mahindra XUV500 W8 4WD,5580000000.0
Diesel,Manual,Ford Ecosport 1.5 DV5 MT Titanium,8400000000.0
Diesel,Manual,Mahindra Bolero Power Plus ZLX,11130000000.0
Diesel,Manual,Tata Winger Deluxe - Hi Roof (AC),2700000000.0
Diesel,Manual,Renault Lodgy 85PS RxL,6930000000.0
Diesel,Automatic,Tata Hexa XTA,16616255250.0
Diesel,Manual,Mahindra Xylo D4,4900000000.0
Petrol,Automatic,Datsun RediGO AMT 1.0 S,4200000000.0
Diesel,Manual,Nissan Sunny XL D,7000000000.0
Diesel,Automatic,Audi Q3 35 TDI Quattro Technology,16616255250.0
Petrol,Manual,Honda Brio VX,4830000000.0
Diesel,Manual,Tata Indigo CR4,1980000000.0
Petrol,Manual,Maruti 800 AC,450000000.0
Petrol,Manual,Honda Jazz Select Edition,8190000000.0
Petrol,Automatic,Maruti Swift Dzire AMT VXI,8750000000.0
Petrol,Automatic,Hyundai Creta 1.6 SX Automatic,14490000000.0
Diesel,Manual,Mahindra Xylo D4,8400000000.0
Diesel,Automatic,Toyota Fortuner 2.8 4WD AT BSIV,16616255250.0
Diesel,Manual,Honda City i-DTEC SV,9100000000.0
Petrol,Manual,Hyundai Grand i10 Asta,7700000000.0
Diesel,Manual,Hyundai Creta 1.6 CRDi SX,16616255250.0
Petrol,Manual,Hyundai i20 Sportz 1.2,9240000000.0
Petrol,Manual,Hyundai i20 Sportz 1.2,9800000000.0
Diesel,Manual,Hyundai Getz 1.5 CRDi GVS,2115000000.0
Diesel,Manual,Volkswagen Vento 1.5 TDI Highline,4275000000.0
Diesel,Automatic,Mercedes-Benz E-Class 280 CDI Elegance,7155000000.0
Petrol,Automatic,Audi RS7 2015-2019 Sportback Performance,16616255250.0
Diesel,Automatic,Audi Q5 3.0 TDI Quattro Technology,16616255250.0
Petrol,Automatic,MG Hector Smart AT,16616255250.0
Diesel,Automatic,Land Rover Range Rover 4.4 Diesel LWB Vogue SE,10681878375.0
Petrol,Automatic,Honda City VX CVT,11900000000.0
Diesel,Manual,Mahindra Xylo D4,8190000000.0
Diesel,Manual,Mahindra Verito 1.5 D4 BSIV,5320000000.0
Diesel,Manual,Maruti Swift Dzire VDI,9100000000.0
Petrol,Manual,Nissan Micra Active XV,6089986000.0
Diesel,Manual,Volkswagen Vento 1.5 TDI Highline,4725000000.0
Diesel,Automatic,BMW 5 Series 520d Luxury Line,16616255250.0
Petrol,Manual,Chevrolet Aveo U-VA 1.2 LS,1440000000.0
Petrol,Manual,Maruti Zen Estilo 1.1 LXI BSIII,1440000000.0
Petrol,Manual,Hyundai Creta 1.6 VTVT S,12600000000.0
Petrol,Manual,Maruti Alto LX,549000000.0
Petrol,Manual,Maruti Wagon R LXI BS IV,5600000000.0
Petrol,Manual,Hyundai Santro Xing XS,1350000000.0
Petrol,Automatic,Volkswagen Polo GT 1.0 TSI,13300000000.0
Petrol,Manual,Hyundai Getz GLX,990000000.0
Petrol,Manual,Tata Bolt Revotron XM,5250000000.0
Petrol,Manual,Datsun GO Plus T Option,4900000000.0
Diesel,Manual,Hyundai i20 Magna 1.4 CRDi (Diesel),2790000000.0
Petrol,Manual,Tata Indica GLS BS IV,810000000.0
Petrol,Manual,Volkswagen Vento Petrol Highline,3150000000.0
Petrol,Manual,Hyundai Santro LS zipPlus,900000000.0
Diesel,Automatic,Mahindra XUV500 AT W6 2WD,16616255250.0
Petrol,Manual,Hyundai EON Era Plus Sports Edition,3920000000.0
Petrol,Manual,Hyundai EON Magna Plus,5040000000.0
Petrol,Manual,Maruti Alto LXi,1350000000.0
Petrol,Automatic,Skoda Rapid 1.6 MPI AT Ambition BSIV,12600000000.0
Diesel,Manual,Ambassador CLASSIC 1500 DSL AC,1080000000.0
Petrol,Manual,Fiat Linea T Jet Emotion,1935000000.0
Diesel,Manual,Renault Scala Diesel RxL,4950000000.0
Petrol,Manual,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,10850000000.0
Petrol,Manual,Maruti Gypsy King HT BSIV,3689991000.0
Petrol,Manual,Maruti 800 AC Uniq,585000000.0
Petrol,Manual,Maruti Wagon R LXI Minor,1800000000.0
Petrol,Manual,Maruti Wagon R VXI BS IV,2160000000.0
Diesel,Manual,Toyota Innova 2.5 VX 8 STR,7200000000.0
Diesel,Manual,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,3600000000.0
Diesel,Manual,Tata Sumo Gold EX BSIII,7000000000.0
Diesel,Manual,Mahindra Renault Logan 1.5 DLX Diesel,1350000000.0
Diesel,Manual,Toyota Etios GD,7000000000.0
Petrol,Manual,Hyundai EON Magna Plus,4480000000.0
Diesel,Manual,Nissan Micra Diesel XV,2700000000.0
Petrol,Manual,Maruti Alto 800 LXI,3990000000.0
Diesel,Manual,Tata Aria Pleasure 4x2,3240000000.0
Petrol,Manual,Honda Accord 2.4 MT,4050000000.0
Petrol,Manual,Maruti Alto LXi,1575000000.0
Diesel,Manual,Chevrolet Cruze LT,3150000000.0
Diesel,Manual,Ford Figo Aspire 1.5 TDCi Titanium,7420000000.0
Diesel,Manual,Honda City i-DTEC ZX,14350000000.0
Diesel,Manual,Honda BR-V i-DTEC VX MT,13300000000.0
Petrol,Manual,Honda WR-V i-VTEC VX,10150000000.0
Petrol,Manual,Honda City i VTEC VX,12879986000.0
Diesel,Manual,Honda Jazz 1.5 V i DTEC,9800000000.0
Diesel,Manual,Honda Jazz 1.5 VX i DTEC,10150000000.0
Petrol,Manual,Honda BR-V i-VTEC VX MT,11760000000.0
Petrol,Manual,Maruti Wagon R VXI BS IV,5110000000.0
Diesel,Manual,Honda City i DTEC SV,9310000000.0
Petrol,Manual,Maruti 800 Std,450000000.0
Petrol,Manual,Hyundai EON Era Plus,3150000000.0
Petrol,Manual,Hyundai i10 Era,2069991000.0
Petrol,Manual,Hyundai Santro Xing GL,1305000000.0
Petrol,Manual,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,10500000000.0
Diesel,Manual,Honda City i DTEC VX,10990000000.0
Petrol,Manual,Hyundai i10 Sportz,2025000000.0
Diesel,Manual,Hyundai Xcent 1.1 CRDi Base,4200000000.0
Diesel,Manual,Hyundai i20 Asta 1.4 CRDi,9520000000.0
Diesel,Manual,Mahindra TUV 300 T8,9800000000.0
Diesel,Manual,Tata Indigo CS eLS BS IV,1620000000.0
Diesel,Manual,Ford Fiesta 1.4 SXi TDCi ABS,2430000000.0
Petrol,Manual,Maruti Swift Dzire VXi,3330000000.0
Diesel,Manual,Mahindra Xylo H8 ABS with Airbags,15400000000.0
Diesel,Manual,Hyundai Accent CRDi,1080000000.0
Diesel,Manual,Skoda Rapid 1.6 TDI PRESTIGE,3870000000.0
Diesel,Manual,Maruti Swift ZDi,7700000000.0
Petrol,Manual,Hyundai Santro Xing GLS,4480000000.0
Petrol,Manual,Maruti Wagon R VXI BS IV,5460000000.0
Diesel,Manual,Renault Duster 85PS Diesel RxE,7700000000.0
Petrol,Manual,Maruti Swift VXI,3330000000.0
Petrol,Manual,Maruti Alto LXi BSIII,1710000000.0
Diesel,Manual,Renault Duster 110PS Diesel RxZ,4589991000.0
Petrol,Manual,Honda City S,4050000000.0
Diesel,Automatic,Mercedes-Benz GLS 2016-2020 350d 4MATIC,16616255250.0
Diesel,Manual,Maruti Swift Dzire VDI,7700000000.0
Diesel,Manual,Mahindra Xylo E6,3600000000.0
Diesel,Manual,Ford EcoSport 1.5 TDCi Titanium BSIV,8190000000.0
Petrol,Manual,Hyundai Grand i10 1.2 Kappa Asta,7000000000.0
Petrol,Manual,Maruti Ciaz ZXi,11200000000.0
Diesel,Manual,Maruti Swift Vdi BSIII,2385000000.0
Diesel,Manual,Ford Figo Diesel Titanium,1575000000.0
Petrol,Manual,Fiat Palio 1.2 Sport,1125000000.0
Diesel,Manual,Tata Manza Aqua Quadrajet BS IV,1485000000.0
Diesel,Manual,Mahindra Verito 1.5 D2 BSIII,1350000000.0
Diesel,Manual,Hyundai Creta 1.6 CRDi SX Option,14350000000.0
Diesel,Manual,Toyota Innova 2.5 VX (Diesel) 8 Seater,14420000000.0
Diesel,Manual,Chevrolet Cruze LT,3420000000.0
Diesel,Manual,Maruti Swift Dzire LDi,2250000000.0
Petrol,Manual,Maruti Zen LX,765000000.0
Diesel,Manual,Fiat Punto EVO 1.3 Dynamic,7000000000.0
Petrol,Manual,Hyundai EON Era Plus,4900000000.0
Petrol,Manual,Maruti Alto LXi BSIII,1710000000.0
Diesel,Manual,Volkswagen Jetta 1.9 TDI Trendline,8460000000.0
Petrol,Manual,Maruti Swift VXI,4275000000.0
Petrol,Manual,Maruti Alto 800 LXI,4200000000.0
Petrol,Manual,Chevrolet Beat LS,3500000000.0
Petrol,Manual,Maruti Zen LX,837000000.0
Diesel,Manual,Ford Figo Diesel ZXI,2610000000.0
Petrol,Manual,Tata Indica GLS BS IV,675000000.0
Diesel,Manual,Mahindra XUV500 W8 2WD,14000000000.0
Diesel,Manual,Hyundai i20 Asta 1.4 CRDi,7700000000.0
Diesel,Manual,Fiat Punto 1.3 Emotion,2565000000.0
Petrol,Manual,Maruti Wagon R VXI BSIII,2069991000.0
Diesel,Manual,Ford Ecosport 1.5 DV5 MT Titanium,8120000000.0
Petrol,Manual,Toyota Corolla H2,1575000000.0
Diesel,Manual,Maruti Ritz VDi,2250000000.0
Petrol,Manual,Maruti Zen LX - BS III,630000000.0
Petrol,Manual,Maruti Celerio VXI Optional,6033986000.0
Petrol,Manual,Chevrolet Spark 1.0,720000000.0
Petrol,Manual,Maruti Alto 800 LXI Optional,4690000000.0
Petrol,Manual,Maruti Eeco 7 Seater Standard BSIV,4900000000.0
Petrol,Manual,Maruti Alto 800 LXI Opt BSIV,4410000000.0
Diesel,Automatic,Volkswagen Vento 1.5 TDI Highline Plus AT BSIV,15400000000.0
Petrol,Manual,Maruti Esteem Lxi - BSIII,720000000.0
Petrol,Manual,Maruti Alto K10 VXI Optional,3990000000.0
Diesel,Manual,Tata Indigo TDI,900000000.0
Petrol,Manual,Maruti Alto LXi,2025000000.0
Diesel,Automatic,Volvo XC 90 D5 Inscription BSIV,16616255250.0
Petrol,Manual,Maruti Alto K10 VXI,4480000000.0
Diesel,Manual,Hyundai Creta 1.6 CRDi SX Plus,16616255250.0
Petrol,Manual,Maruti Wagon R LXI Minor,1080000000.0
Diesel,Manual,Volkswagen Vento Diesel Trendline,1800000000.0
Diesel,Manual,Hyundai Creta 1.6 CRDi SX,16114000000.0
Diesel,Manual,Tata Indica Vista Quadrajet LS,1080000000.0
Petrol,Manual,Renault KWID RXT,3080000000.0
Diesel,Manual,Mahindra TUV 300 T10 Dual Tone,10976000000.0
Petrol,Manual,Honda Jazz 1.2 S i VTEC,7000000000.0
Petrol,Manual,Hyundai EON Era Plus,4900000000.0
Diesel,Automatic,Mahindra XUV500 W7 AT BSIV,16616255250.0
Diesel,Manual,Mahindra Thar CRDe AC,8400000000.0
Petrol,Manual,Hyundai Grand i10 1.2 Kappa Magna BSIV,7350000000.0
Diesel,Manual,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,13020000000.0
CNG,Manual,Maruti Eeco 5 STR With AC Plus HTR CNG,6160000000.0
Petrol,Manual,Maruti Celerio ZXI,6089986000.0
Petrol,Manual,Hyundai i10 Magna,2250000000.0
Diesel,Manual,Maruti Ertiga SHVS ZDI Plus,13160000000.0
Diesel,Automatic,Hyundai Verna 1.6 CRDi AT SX,14700000000.0
Diesel,Manual,Maruti Ertiga SHVS ZDI,11550000000.0
Petrol,Manual,Maruti Wagon R VXI Minor,2069991000.0
Petrol,Manual,Hyundai i20 1.2 Asta,3375000000.0
Diesel,Manual,Maruti Ertiga ZDI,5760000000.0
Diesel,Manual,Toyota Innova 2.5 V Diesel 8-seater,7200000000.0
Petrol,Manual,Ford Figo Petrol ZXI,1170000000.0
Petrol,Manual,Hyundai i10 Sportz 1.1L,4200000000.0
Petrol,Manual,Maruti Wagon R VXI BS IV,6160000000.0
CNG,Manual,Maruti Ertiga VXI CNG,8330000000.0
Diesel,Manual,Mahindra Scorpio EX,4050000000.0
Diesel,Manual,Maruti Vitara Brezza VDi Option,9660000000.0
Petrol,Manual,Maruti Alto 800 VXI,4200000000.0
Petrol,Manual,Chevrolet Sail 1.2 Base,2380000000.0
Diesel,Manual,Toyota Etios Liva GD SP,2520000000.0
Petrol,Manual,Maruti Swift VXI BSIII,1980000000.0
Petrol,Manual,Hyundai Santro Xing GLS,1260000000.0
Petrol,Manual,Maruti Esteem Lxi,405000000.0
Diesel,Manual,Ford Figo Diesel Titanium,2800000000.0
Diesel,Manual,Mahindra Scorpio 2.6 Turbo 7 Str,2925000000.0
Diesel,Manual,Hyundai Verna CRDi SX,2700000000.0
Petrol,Manual,Maruti 800 AC,1080000000.0
Diesel,Manual,Mahindra Verito Vibe 1.5 dCi D6,3920000000.0
Diesel,Manual,Nissan Sunny XL D,2025000000.0
Petrol,Automatic,Ford EcoSport 1.5 Petrol Titanium Plus AT BSIV,10500000000.0
Petrol,Manual,Hyundai i20 1.2 Magna Executive,7490000000.0
Diesel,Manual,Mahindra XUV500 W10 1.99 mHawk,16616255250.0
Petrol,Manual,Maruti Baleno Zeta 1.2,9100000000.0
Petrol,Manual,Honda Brio S MT,2655000000.0
Diesel,Manual,Maruti Swift DDiS VDI,6720000000.0
Diesel,Manual,Honda City i DTEC SV,8050000000.0
Diesel,Manual,Tata Harrier XE,5964000000.0
Diesel,Manual,Mahindra Bolero Power Plus Plus AC BSIV PS,4130000000.0
Diesel,Manual,Mahindra Xylo E4,2970000000.0
Petrol,Manual,Maruti Ritz VXI,1350000000.0
Diesel,Manual,Hyundai Creta 1.6 CRDi SX,12991986000.0
Petrol,Manual,Maruti Zen LXI,630000000.0
Diesel,Manual,Hyundai Xcent 1.2 CRDi SX,5586000000.0
Diesel,Manual,Maruti Swift VDI Optional,4900000000.0
Diesel,Manual,Mahindra Scorpio 2.6 CRDe,1125000000.0
Petrol,Manual,Hyundai Santro Xing XS,1350000000.0
Petrol,Manual,Hyundai EON Era Plus,3500000000.0
Diesel,Manual,Hyundai Verna 1.6 SX CRDi (O),9450000000.0
Diesel,Manual,Maruti S-Cross Alpha DDiS 200 SH,13300000000.0
CNG,Manual,Maruti Eeco 5 STR With AC Plus HTR CNG,5739986000.0
Diesel,Manual,Fiat Linea Emotion (Diesel),2025000000.0
Petrol,Manual,Honda Civic 1.8 V MT,3150000000.0
Petrol,Manual,Tata Indica LSI,459999000.0
Diesel,Manual,Chevrolet Sail 1.3 LS,2610000000.0
Electric,Automatic,Toyota Camry Hybrid,2790000000.0
Diesel,Manual,Hyundai Verna CRDi SX,1908000000.0
Diesel,Automatic,Skoda Octavia Elegance 2.0 TDI AT,8100000000.0
Diesel,Manual,Chevrolet Beat Diesel LT,1989000000.0
Diesel,Manual,Toyota Innova 2.5 G (Diesel) 7 Seater,6075000000.0
Diesel,Manual,Honda Amaze S i-Dtech,5894000000.0
Petrol,Manual,Maruti SX4 Zxi BSIII,3150000000.0
CNG,Manual,Hyundai Accent Executive CNG,1260000000.0
Diesel,Manual,Skoda Octavia Ambiente 1.9 TDI MT,810000000.0
Diesel,Manual,Honda City Edge Edition Diesel SV,11620000000.0
Petrol,Manual,Maruti Wagon R LXI Minor,1620000000.0
Diesel,Manual,Maruti Swift Vdi BSIII,1890000000.0
Diesel,Manual,Maruti SX4 S Cross DDiS 320 Zeta,9800000000.0
Diesel,Manual,Tata Indigo LX,1125000000.0
Petrol,Manual,Hyundai Verna 1.6 VTVT S,7420000000.0
Diesel,Manual,Ford Ecosport 1.5 DV5 MT Trend,11200000000.0
Petrol,Manual,Maruti Baleno Zeta 1.2,8120000000.0
Diesel,Automatic,Audi Q3 2.0 TDI Quattro Premium Plus,10681878375.0
Petrol,Manual,Renault KWID 1.0 RXL,4200000000.0
Petrol,Manual,Renault KWID RXT Optional,4200000000.0
Diesel,Manual,Maruti Ciaz ZDi SHVS,9800000000.0
Petrol,Manual,Nissan Sunny XL,2250000000.0
Diesel,Manual,Chevrolet Tavera Neo 3 9 Str BSIII,7000000000.0
Petrol,Automatic,Honda Accord 2.4 AT,3852000000.0
Diesel,Manual,Tata Harrier XZ BSIV,16616255250.0
Petrol,Manual,Hyundai EON Era Plus,1971000000.0
Diesel,Manual,Maruti Ertiga SHVS LDI,7000000000.0
Petrol,Manual,Honda City 1.5 S MT,3689991000.0
Petrol,Manual,Tata Tigor 1.2 Revotron XZ Option,7980000000.0
Petrol,Manual,Maruti SX4 Zxi BSIII,1440000000.0
Diesel,Manual,Maruti Ciaz ZDi Plus SHVS,10486000000.0
Diesel,Manual,Maruti Swift Dzire VDi,2700000000.0
Diesel,Manual,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,7700000000.0
Diesel,Manual,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,7700000000.0
Diesel,Manual,Ford Ecosport 1.5 Diesel Titanium Plus,16616255250.0
Diesel,Manual,Ford Figo Aspire 1.5 TDCi Titanium,9800000000.0
Diesel,Manual,Ford Figo 1.5 Sports Edition MT,8400000000.0
Diesel,Manual,Ford EcoSport 1.5 TDCi Titanium Plus BE BSIV,12950000000.0
Diesel,Automatic,Ford Endeavour 3.2 Titanium AT 4X4,16616255250.0
Diesel,Manual,Ford Figo Aspire 1.5 TDCi Titanium Plus,6439986000.0
Petrol,Manual,Hyundai i20 Active 1.2 SX,7910000000.0
Petrol,Manual,Hyundai EON Era Plus,1530000000.0
Diesel,Manual,Toyota Qualis FS B3,1350000000.0
Diesel,Manual,Mahindra Scorpio VLX 2WD BSIII,2655000000.0
Diesel,Manual,Hyundai i20 Active 1.4 SX,11479986000.0
Diesel,Manual,Hyundai Elite i20 Diesel Asta Option,11479986000.0
Petrol,Manual,Maruti Ritz VXi,4480000000.0
Diesel,Manual,Ford Ecosport 1.5 DV5 MT Titanium,7700000000.0
Diesel,Manual,Mahindra Bolero 2011-2019 SLX,7700000000.0
Diesel,Manual,Volkswagen Ameo 1.5 TDI Comfortline,8260000000.0
Diesel,Manual,Honda City i DTec V,13300000000.0
Diesel,Manual,Honda City i-DTEC VX,14000000000.0
Diesel,Manual,Nissan Terrano XE 85 PS,4500000000.0
Diesel,Manual,Fiat Punto EVO 1.3 Emotion,6300000000.0
Diesel,Manual,Maruti Swift Dzire VDI Optional,10080000000.0
Diesel,Manual,Maruti Celerio VDi,5460000000.0
Diesel,Manual,Mahindra Thar 4X2,7000000000.0
Petrol,Automatic,Toyota Fortuner 2.7 2WD AT,16616255250.0
Diesel,Manual,Hyundai i20 1.4 Asta Option,10920000000.0
Diesel,Manual,Maruti Swift Dzire ZDI,6789986000.0
Diesel,Manual,Volkswagen Vento Diesel Highline,3780000000.0
Diesel,Manual,Mahindra XUV500 W10 AWD,16616255250.0
Diesel,Manual,Tata Indica Vista TDI LX,4900000000.0
Diesel,Manual,Mahindra Verito 1.5 D4 BSIV,4900000000.0
Diesel,Manual,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,7200000000.0
Petrol,Automatic,Hyundai Santro Xing XG AT,1125000000.0
Diesel,Manual,Tata Indica V2 DLS BSII,675000000.0
Petrol,Manual,Mahindra KUV 100 G80 K4 Plus,7139986000.0
Diesel,Manual,Tata Indigo Classic Dicor,3010000000.0
Diesel,Manual,Maruti Swift Dzire VDI,6720000000.0
Diesel,Manual,Maruti Swift VDI,8820000000.0
Petrol,Manual,Honda City 1.5 GXI,1710000000.0
Diesel,Manual,Maruti Swift VDI,7000000000.0
Diesel,Manual,Volkswagen Jetta 2.0L TDI Comfortline,11900000000.0
Diesel,Manual,Maruti SX4 ZDI,3150000000.0
Diesel,Manual,Renault Duster 85PS Diesel RxE,3825000000.0
Diesel,Manual,Maruti Swift VDI BSIV,6930000000.0
Diesel,Manual,Maruti Ertiga SHVS VDI,12460000000.0
Diesel,Automatic,Hyundai Verna CRDi 1.6 AT EX,15400000000.0
Diesel,Manual,Mahindra XUV500 W8 2WD,9100000000.0
Petrol,Manual,Ford Fiesta 1.6 ZXi Duratec,2097000000.0
Diesel,Manual,Tata Indigo CS LS (TDI) BS-III,4200000000.0
Petrol,Manual,Honda Amaze S Petrol BSIV,8596000000.0
Petrol,Manual,Hyundai i10 Sportz 1.2,2250000000.0
Petrol,Manual,Hyundai i10 Sportz 1.2,2250000000.0
Petrol,Manual,Maruti Alto LXi,1800000000.0
Petrol,Manual,Maruti Wagon R LX Minor,2610000000.0
Petrol,Manual,Maruti Wagon R LXI BS IV,2880000000.0
Petrol,Manual,Hyundai Santro Xing XS eRLX Euro III,1305000000.0
